pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PflaKGBHm	OZ251425.1	20850001	20900000	0.0032754144198122	25035	82	25035	0
PflaHELEm	OZ251425.1	20900001	20950000	0.0048873778155546	18824	92	18824	0
PflaKGBHm	OZ251425.1	20900001	20950000	0.0024968125796855	18824	47	18824	0
PflaHELAf	OZ251425.1	20900001	20950000	0.0013812154696132	18824	26	18824	0
PflaKGBDf	OZ251425.1	20900001	20950000	0.0007437314067148	18824	14	18824	0
PflaHELEm	OZ251425.1	20950001	21000000	0.0044991965720407	28005	126	28005	0
PflaKGBDf	OZ251425.1	20950001	21000000	0.0003572066440435	27995	10	27995	10
PflaHELAf	OZ251425.1	20950001	21000000	0.0026423852883413	28005	74	28005	0
PflaKGBHm	OZ251425.1	20950001	21000000	0.0025352615604356	28005	71	28005	0
PflaKGBHm	OZ251425.1	21000001	21050000	0.0027459954233409	28405	78	28405	0
PflaHELAf	OZ251425.1	21000001	21050000	0.0014082027812004	28405	40	28405	0
PflaHELEm	OZ251425.1	21000001	21050000	0.0055976060552719	28405	159	28405	0
PflaKGBDf	OZ251425.1	21000001	21050000	0.0006336912515402	28405	18	28405	0
PflaHELAf	OZ251425.1	21050001	21100000	0.0039114587963374	22498	88	22498	0
PflaKGBDf	OZ251425.1	21050001	21100000	0.000577829140368	22498	13	22498	0
PflaHELEm	OZ251425.1	21050001	21100000	0.0058227397990932	22498	131	22498	0
PflaKGBHm	OZ251425.1	21050001	21100000	0.0014223486532136	22498	32	22498	0
PflaHELEm	OZ251425.1	21100001	21150000	0.0018429003021148	33100	61	33100	0
PflaKGBHm	OZ251425.1	21100001	21150000	0.0003323262839879	33100	11	33100	0
PflaKGBDf	OZ251425.1	21100001	21150000	0.0004833836858006	33100	16	33100	0
PflaHELAf	OZ251425.1	21100001	21150000	0.0025679758308157	33100	85	33100	0
PflaKGBHm	OZ251425.1	21150001	21200000	0.0014077590440333	30545	43	30545	0
PflaHELEm	OZ251425.1	21150001	21200000	0.0038304141430676	30545	117	30545	0
PflaKGBDf	OZ251425.1	21150001	21200000	0.0006555872422722	30507	20	30507	38
PflaHELAf	OZ251425.1	21150001	21200000	0.0018333606154853	30545	56	30545	0
PflaKGBDf	OZ251425.1	21200001	21250000	0.0002952368455583	30484	9	30484	0
PflaHELEm	OZ251425.1	21200001	21250000	0.0028539561737304	30484	87	30484	0
PflaKGBHm	OZ251425.1	21200001	21250000	0.0002952368455583	30484	9	30484	0
PflaHELAf	OZ251425.1	21200001	21250000	0.002591523422123	30484	79	30484	0
PflaHELAf	OZ251425.1	21250001	21300000	0.0032629469071924	21453	70	21453	0
PflaKGBDf	OZ251425.1	21250001	21300000	0.001771314035333	21453	38	21453	0
PflaHELEm	OZ251425.1	21250001	21300000	0.0040553768703677	21453	87	21453	0
PflaKGBHm	OZ251425.1	21250001	21300000	0.0006059758541928	21453	13	21453	0
PflaHELEm	OZ251425.1	21300001	21350000	0.005039306591413	24805	125	24805	0
PflaKGBHm	OZ251425.1	21300001	21350000	0.0011288046764765	24805	28	24805	0
PflaHELAf	OZ251425.1	21300001	21350000	0.0049586776859504	24805	123	24805	0
PflaKGBDf	OZ251425.1	21300001	21350000	0.0036283007458173	24805	90	24805	0
PflaHELEm	OZ251425.1	21350001	21400000	0.0051800333260885	27606	143	27606	0
PflaKGBHm	OZ251425.1	21350001	21400000	0.0030790407882344	27606	85	27606	0
PflaHELAf	OZ251425.1	21350001	21400000	0.0065203216692023	27606	180	27606	0
PflaKGBDf	OZ251425.1	21350001	21400000	0.0015214083894805	27606	42	27606	0
PflaKGBHm	OZ251425.1	21400001	21450000	0.0026667760728645	24374	65	24374	679
PflaHELEm	OZ251425.1	21400001	21450000	0.0051091685626471	25053	128	25053	0
PflaKGBDf	OZ251425.1	21400001	21450000	0.0026344150401149	25053	66	25053	0
PflaHELAf	OZ251425.1	21400001	21450000	0.0053087454596255	25053	133	25053	0
PflaHELEm	OZ251425.1	21450001	21500000	0.0036538022379538	26274	96	26274	0
PflaKGBDf	OZ251425.1	21450001	21500000	0.0063941539164192	26274	168	26274	0
PflaHELAf	OZ251425.1	21450001	21500000	0.0029816513761467	26160	78	26160	114
PflaKGBHm	OZ251425.1	21450001	21500000	0.0015605374338674	26273	41	26273	1
PflaHELEm	OZ251425.1	21500001	21550000	0.0018722018722018	24570	46	24570	0
PflaKGBHm	OZ251425.1	21500001	21550000	0.0023199023199023	24570	57	24570	0
PflaHELAf	OZ251425.1	21500001	21550000	0.0028083028083028	24570	69	24570	0
PflaKGBDf	OZ251425.1	21500001	21550000	0.0019536019536019	24570	48	24570	0
PflaHELAf	OZ251425.1	21550001	21600000	0.0023825869240398	24763	59	24763	0
PflaKGBDf	OZ251425.1	21550001	21600000	0.0017768444857246	24763	44	24763	0
PflaHELEm	OZ251425.1	21550001	21600000	0.0023018212655978	24763	57	24763	0
PflaKGBHm	OZ251425.1	21550001	21600000	0.0018979929733877	24763	47	24763	0
PflaKGBHm	OZ251425.1	21600001	21650000	0.0017845946076303	20733	37	20733	0
PflaHELEm	OZ251425.1	21600001	21650000	0.0025563111947137	20733	53	20733	0
PflaKGBDf	OZ251425.1	21600001	21650000	0.0026045434814064	20733	54	20733	0
PflaHELAf	OZ251425.1	21600001	21650000	0.0026527757680991	20733	55	20733	0
PflaKGBHm	OZ251425.1	21650001	21700000	0.0054019701302828	6294	34	6294	0
PflaHELEm	OZ251425.1	21650001	21700000	0.0022353504710202	6263	14	6263	31
PflaKGBDf	OZ251425.1	21650001	21700000	0.0046075627581823	6294	29	6294	0
PflaHELAf	OZ251425.1	21650001	21700000	0.0039827943285008	6277	25	6277	17
PflaKGBHm	OZ251425.1	21700001	21750000	0.0043538355217691	14470	63	14470	0
PflaHELEm	OZ251425.1	21700001	21750000	0.0024934201412938	14438	36	14438	32
PflaHELAf	OZ251425.1	21700001	21750000	0.0035245335176226	14470	51	14470	0
PflaKGBDf	OZ251425.1	21700001	21750000	0.004077401520387	14470	59	14470	0
PflaHELAf	OZ251425.1	21750001	21800000	0.0029261155815654	8202	24	8202	0
PflaKGBDf	OZ251425.1	21750001	21800000	0.0040234089246525	8202	33	8202	0
PflaHELEm	OZ251425.1	21750001	21800000	0.0032979113228288	8187	27	8187	15
PflaKGBHm	OZ251425.1	21750001	21800000	0.004635276896804	8198	38	8198	4
PflaHELAf	OZ251425.1	21800001	21850000	0.0021308454273208	17364	37	17364	0
PflaKGBDf	OZ251425.1	21800001	21850000	0.0013245795899562	17364	23	17364	0
PflaHELEm	OZ251425.1	21800001	21850000	0.001958074176457	17364	34	17364	0
PflaKGBHm	OZ251425.1	21800001	21850000	0.001958074176457	17364	34	17364	0
PflaKGBDf	OZ251425.1	21850001	21900000	0.000936049123858	26708	25	26708	0
PflaHELAf	OZ251425.1	21850001	21900000	0.0011232589486296	26708	30	26708	0
PflaHELEm	OZ251425.1	21850001	21900000	0.0015351205631271	26708	41	26708	0
PflaKGBHm	OZ251425.1	21850001	21900000	0.001759772352853	26708	47	26708	0
PflaKGBHm	OZ251425.1	21900001	21950000	0.00326177653038	26366	86	26366	0
PflaHELEm	OZ251425.1	21900001	21950000	0.0025790791170446	26366	68	26366	0
PflaHELAf	OZ251425.1	21900001	21950000	0.0005689145111127	26366	15	26366	0
PflaKGBDf	OZ251425.1	21900001	21950000	0.0025790791170446	26366	68	26366	0
PflaHELAf	OZ251425.1	21950001	22000000	0.0035741075762255	22663	81	22663	283
PflaKGBDf	OZ251425.1	21950001	22000000	0.0037479299224265	22946	86	22946	0
PflaHELEm	OZ251425.1	21950001	22000000	0.0040529939858798	22946	93	22946	0
PflaKGBHm	OZ251425.1	21950001	22000000	0.0028334786399302	22940	65	22940	6
PflaHELEm	OZ251425.1	22000001	22050000	0.0042898627243928	30304	130	30304	1
PflaKGBHm	OZ251425.1	22000001	22050000	0.0023758455700379	30305	72	30305	0
PflaKGBDf	OZ251425.1	22000001	22050000	0.003332783369081	30305	101	30305	0
PflaHELAf	OZ251425.1	22000001	22050000	0.0016828906121102	30305	51	30305	0
PflaKGBDf	OZ251425.1	22050001	22100000	0.0050603552791102	18971	96	18971	0
PflaHELEm	OZ251425.1	22050001	22100000	0.0045392167212076	18946	86	18946	25
PflaHELAf	OZ251425.1	22050001	22100000	0.0030045859469716	18971	57	18971	0
PflaKGBHm	OZ251425.1	22050001	22100000	0.0044515103338632	18870	84	18870	101
PflaHELAf	OZ251425.1	22100001	22150000	0.0030344715973458	24716	75	24716	9
PflaKGBDf	OZ251425.1	22100001	22150000	0.0025480283114256	24725	63	24725	0
PflaHELEm	OZ251425.1	22100001	22150000	0.0039231547017189	24725	97	24725	0
PflaKGBHm	OZ251425.1	22100001	22150000	0.0037613751263902	24725	93	24725	0
PflaHELAf	OZ251425.1	22150001	22200000	0.0011563169164882	23350	27	23350	0
PflaKGBDf	OZ251425.1	22150001	22200000	0.0029122055674518	23350	68	23350	0
PflaHELEm	OZ251425.1	22150001	22200000	0.0044967880085653	23350	105	23350	0
PflaKGBHm	OZ251425.1	22150001	22200000	0.0021413276231263	23350	50	23350	0
PflaKGBHm	OZ251425.1	22200001	22250000	0.0027828259881871	17608	49	17608	0
PflaHELEm	OZ251425.1	22200001	22250000	0.0064743298500681	17608	114	17608	0
PflaKGBDf	OZ251425.1	22200001	22250000	0.0015919945417329	17588	28	17588	20
PflaHELAf	OZ251425.1	22200001	22250000	0.0016469786460699	17608	29	17608	0
PflaHELAf	OZ251425.1	22250001	22300000	0.0071643049043881	18983	136	18983	0
PflaKGBHm	OZ251425.1	22250001	22300000	0.0064794816414686	18983	123	18983	0
PflaKGBDf	OZ251425.1	22250001	22300000	0.0018437549386293	18983	35	18983	0
PflaHELEm	OZ251425.1	22250001	22300000	0.0109571722067112	18983	208	18983	0
PflaKGBHm	OZ251425.1	22300001	22350000	0.0042827775239835	17512	75	17512	0
PflaHELEm	OZ251425.1	22300001	22350000	0.0073092736409319	17512	128	17512	0
PflaKGBDf	OZ251425.1	22300001	22350000	0.0011420740063956	17512	20	17512	0
PflaHELAf	OZ251425.1	22300001	22350000	0.0049680219278209	17512	87	17512	0
PflaKGBHm	OZ251425.1	22350001	22400000	0.0051024382643919	25674	131	25674	0
PflaKGBDf	OZ251425.1	22350001	22400000	0.0010518934081346	25668	27	25668	6
PflaHELEm	OZ251425.1	22350001	22400000	0.0047129391602399	25674	121	25674	0
PflaHELAf	OZ251425.1	22350001	22400000	0.0019086199509212	25673	49	25673	1
PflaHELEm	OZ251425.1	22400001	22450000	0.0027353872732507	27784	76	27784	0
PflaKGBHm	OZ251425.1	22400001	22450000	0.0008278145695364	27784	23	27784	0
PflaHELAf	OZ251425.1	22400001	22450000	0.0024834437086092	27784	69	27784	0
PflaKGBDf	OZ251425.1	22400001	22450000	0.0005398790670889	27784	15	27784	0
PflaHELAf	OZ251425.1	22450001	22500000	0.0018660962177415	21971	41	21971	0
PflaKGBDf	OZ251425.1	22450001	22500000	0.0015474944244686	21971	34	21971	0
PflaHELEm	OZ251425.1	22450001	22500000	0.0019571253015338	21971	43	21971	0
PflaKGBHm	OZ251425.1	22450001	22500000	0.0002730872513768	21971	6	21971	0
PflaHELAf	OZ251425.1	22500001	22550000	0.0022514916131937	26649	60	26649	0
PflaKGBDf	OZ251425.1	22500001	22550000	0.0015009944087958	26649	40	26649	0
PflaKGBHm	OZ251425.1	22500001	22550000	0.0008630717850576	26649	23	26649	0
PflaHELEm	OZ251425.1	22500001	22550000	0.0025516904949529	26649	68	26649	0
PflaHELEm	OZ251425.1	22550001	22600000	0.0119952019192323	20008	240	20008	0
PflaKGBHm	OZ251425.1	22550001	22600000	0.0074470211915233	20008	149	20008	0
PflaHELAf	OZ251425.1	22550001	22600000	0.0066476733143399	20007	133	20007	1
PflaKGBDf	OZ251425.1	22550001	22600000	0.0031932687921334	19729	63	19729	279
PflaHELAf	OZ251425.1	22600001	22650000	0.0051798279906176	20464	106	20464	0
PflaKGBHm	OZ251425.1	22600001	22650000	0.0022967161845191	20464	47	20464	0
PflaKGBDf	OZ251425.1	22600001	22650000	0.0013682564503518	20464	28	20464	0
PflaHELEm	OZ251425.1	22600001	22650000	0.0072322126661454	20464	148	20464	0
PflaKGBDf	OZ251425.1	22650001	22700000	0.003834422657952	22950	88	22950	0
PflaHELEm	OZ251425.1	22650001	22700000	0.0076688453159041	22950	176	22950	0
PflaKGBHm	OZ251425.1	22650001	22700000	0.0016212426605906	22822	37	22822	128
PflaHELAf	OZ251425.1	22650001	22700000	0.0078431372549019	22950	180	22950	0
PflaKGBHm	OZ251425.1	22700001	22750000	0.0046118370484242	31224	144	31224	0
PflaHELEm	OZ251425.1	22700001	22750000	0.0060850627722264	31224	190	31224	0
PflaKGBDf	OZ251425.1	22700001	22750000	0.0031065846784524	31224	97	31224	0
PflaHELAf	OZ251425.1	22700001	22750000	0.0050281834486292	31224	157	31224	0
PflaHELEm	OZ251425.1	22750001	22800000	0.0045724028364397	25807	118	25807	0
PflaKGBDf	OZ251425.1	22750001	22800000	0.003566444409986	25796	92	25796	11
PflaHELAf	OZ251425.1	22750001	22800000	0.0038749176579997	25807	100	25807	0
PflaKGBHm	OZ251425.1	22750001	22800000	0.0020149571821598	25807	52	25807	0
PflaHELAf	OZ251425.1	22800001	22850000	0.0068249850329275	25055	171	25055	20
PflaKGBDf	OZ251425.1	22800001	22850000	0.0061415752741774	25075	154	25075	0
PflaHELEm	OZ251425.1	22800001	22850000	0.0071784646061814	25075	180	25075	0
PflaKGBHm	OZ251425.1	22800001	22850000	0.0060681065112379	25049	152	25049	26
PflaHELAf	OZ251425.1	22850001	22900000	0.0054101294269424	24029	130	24029	16
PflaKGBDf	OZ251425.1	22850001	22900000	0.0047826991058432	24045	115	24045	0
PflaHELEm	OZ251425.1	22850001	22900000	0.0093574547723019	24045	225	24045	0
PflaKGBHm	OZ251425.1	22850001	22900000	0.0049074651694739	24045	118	24045	0
PflaHELAf	OZ251425.1	22900001	22950000	0.0051450697501723	18853	97	18853	0
PflaKGBDf	OZ251425.1	22900001	22950000	0.0064235281626585	18837	121	18837	16
PflaHELEm	OZ251425.1	22900001	22950000	0.0103431814565321	18853	195	18853	0
PflaKGBHm	OZ251425.1	22900001	22950000	0.0042480883602378	18832	80	18832	21
PflaKGBHm	OZ251425.1	22950001	23000000	0.0080287344179167	18932	152	18932	0
PflaHELEm	OZ251425.1	22950001	23000000	0.010775406718783	18932	204	18932	0
PflaKGBDf	OZ251425.1	22950001	23000000	0.0071307838580181	18932	135	18932	0
PflaHELAf	OZ251425.1	22950001	23000000	0.0092436087048383	18932	175	18932	0
PflaHELAf	OZ251425.1	23000001	23050000	0.0096797446195036	19422	188	19422	0
PflaKGBDf	OZ251425.1	23000001	23050000	0.0024714241581711	19422	48	19422	0
PflaHELEm	OZ251425.1	23000001	23050000	0.0095252806096179	19422	185	19422	0
PflaKGBHm	OZ251425.1	23000001	23050000	0.0025744001647616	19422	50	19422	0
PflaHELAf	OZ251425.1	23050001	23100000	0.0063761097659402	24780	158	24780	0
PflaKGBDf	OZ251425.1	23050001	23100000	0.0065375302663438	24780	162	24780	0
PflaHELEm	OZ251425.1	23050001	23100000	0.0073849878934624	24780	183	24780	0
PflaKGBHm	OZ251425.1	23050001	23100000	0.0063357546408393	24780	157	24780	0
PflaHELEm	OZ251425.1	23100001	23150000	0.0069310405334269	22796	158	22796	0
PflaKGBHm	OZ251425.1	23100001	23150000	0.0052643123491993	22795	120	22795	1
PflaHELAf	OZ251425.1	23100001	23150000	0.0078522547815406	22796	179	22796	0
PflaKGBDf	OZ251425.1	23100001	23150000	0.0018424284962274	22796	42	22796	0
PflaKGBHm	OZ251425.1	23150001	23200000	0.0076225627858461	24926	190	24926	3
PflaHELEm	OZ251425.1	23150001	23200000	0.0095069998796582	24929	237	24929	0
PflaKGBDf	OZ251425.1	23150001	23200000	0.0080227847085723	24929	200	24929	0
PflaHELAf	OZ251425.1	23150001	23200000	0.0074593766380387	24801	185	24801	128
PflaKGBHm	OZ251425.1	23200001	23250000	0.0044556373498643	25810	115	25810	0
PflaHELAf	OZ251425.1	23200001	23250000	0.00608291359938	25810	157	25810	0
PflaHELEm	OZ251425.1	23200001	23250000	0.0087950406819062	25810	227	25810	0
PflaKGBDf	OZ251425.1	23200001	23250000	0.0037288534756839	25477	95	25477	333
PflaHELAf	OZ251425.1	23250001	23300000	0.0058878629733708	22419	132	22419	13
PflaKGBHm	OZ251425.1	23250001	23300000	0.0069559013688857	22427	156	22427	5
PflaHELEm	OZ251425.1	23250001	23300000	0.0088712553495007	22432	199	22432	0
PflaKGBDf	OZ251425.1	23250001	23300000	0.0063748216833095	22432	143	22432	0
PflaKGBHm	OZ251425.1	23300001	23350000	0.0023310993631103	24023	56	24023	0
PflaHELEm	OZ251425.1	23300001	23350000	0.0027509169723241	23992	66	23992	31
PflaKGBDf	OZ251425.1	23300001	23350000	0.0029170312955786	23997	70	23997	26
PflaHELAf	OZ251425.1	23300001	23350000	0.0024559796861341	24023	59	24023	0
PflaKGBDf	OZ251425.1	23350001	23400000	0.0027623153224793	23893	66	23893	0
PflaHELEm	OZ251425.1	23350001	23400000	0.0029715816347884	23893	71	23893	0
PflaKGBHm	OZ251425.1	23350001	23400000	0.003390256152687	23892	81	23892	1
PflaHELAf	OZ251425.1	23350001	23400000	0.0028878751098648	23893	69	23893	0
PflaHELEm	OZ251425.1	23400001	23450000	0.0035911713674696	24783	89	24783	0
PflaKGBHm	OZ251425.1	23400001	23450000	0.0034744667097608	24752	86	24752	31
PflaHELAf	OZ251425.1	23400001	23450000	0.0033087196868821	24783	82	24783	0
PflaKGBDf	OZ251425.1	23400001	23450000	0.0025017148852035	24783	62	24783	0
PflaHELAf	OZ251425.1	23450001	23500000	0.0028675824429952	21621	62	21621	0
PflaKGBDf	OZ251425.1	23450001	23500000	0.0017112991998519	21621	37	21621	0
PflaHELEm	OZ251425.1	23450001	23500000	0.0042551223347671	21621	92	21621	0
PflaKGBHm	OZ251425.1	23450001	23500000	0.0031450904213496	21621	68	21621	0
PflaHELAf	OZ251425.1	23500001	23550000	0.002649136577708	20384	54	20384	0
PflaKGBDf	OZ251425.1	23500001	23550000	0.0021600392734413	20370	44	20370	14
PflaHELEm	OZ251425.1	23500001	23550000	0.0030906593406593	20384	63	20384	0
PflaKGBHm	OZ251425.1	23500001	23550000	0.0029925431711145	20384	61	20384	0
PflaHELAf	OZ251425.1	23550001	23600000	0.0019131636286336	18817	36	18817	1
PflaKGBDf	OZ251425.1	23550001	23600000	0.0014879370815176	18818	28	18818	0
PflaHELEm	OZ251425.1	23550001	23600000	0.0027633117228185	18818	52	18818	0
PflaKGBHm	OZ251425.1	23550001	23600000	0.0018599213518971	18818	35	18818	0
PflaKGBHm	OZ251425.1	23600001	23650000	0.001258019876714	23847	30	23847	1
PflaHELEm	OZ251425.1	23600001	23650000	0.0014256960751425	23848	34	23848	0
PflaHELAf	OZ251425.1	23600001	23650000	0.0009225092250922	23848	22	23848	0
PflaKGBDf	OZ251425.1	23600001	23650000	0.0007128480375712	23848	17	23848	0
PflaHELAf	OZ251425.1	23650001	23700000	0.0007861635220125	22896	18	22896	0
PflaKGBDf	OZ251425.1	23650001	23700000	0.0009608665269042	22896	22	22896	0
PflaHELEm	OZ251425.1	23650001	23700000	0.0010045422781271	22896	23	22896	0
PflaKGBHm	OZ251425.1	23650001	23700000	0.0009608665269042	22896	22	22896	0
PflaHELAf	OZ251425.1	23700001	23750000	0.0007346674894942	34029	25	34029	0
PflaKGBDf	OZ251425.1	23700001	23750000	0.000764054189074	34029	26	34029	0
PflaHELEm	OZ251425.1	23700001	23750000	0.0009109876869728	34029	31	34029	0
PflaKGBHm	OZ251425.1	23700001	23750000	0.0012636280819301	34029	43	34029	0
PflaKGBHm	OZ251425.1	23750001	23800000	0.0015961691939345	21301	34	21301	0
PflaHELAf	OZ251425.1	23750001	23800000	0.002769823013004	21301	59	21301	0
PflaKGBDf	OZ251425.1	23750001	23800000	0.0011267076663067	21301	24	21301	0
PflaHELEm	OZ251425.1	23750001	23800000	0.002769823013004	21301	59	21301	0
PflaHELEm	OZ251425.1	23800001	23850000	0.0023301135400779	23604	55	23604	6
PflaHELAf	OZ251425.1	23800001	23850000	0.0029648454044896	23610	70	23610	0
PflaKGBDf	OZ251425.1	23800001	23850000	0.0022024565861922	23610	52	23610	0
PflaKGBHm	OZ251425.1	23800001	23850000	0.0021601016518424	23610	51	23610	0
PflaHELEm	OZ251425.1	23850001	23900000	0.0038968536514961	20786	81	20786	0
PflaHELAf	OZ251425.1	23850001	23900000	0.0030789954777253	20786	64	20786	0
PflaKGBDf	OZ251425.1	23850001	23900000	0.0022223295811391	20699	46	20699	87
PflaKGBHm	OZ251425.1	23850001	23900000	0.002934667564707	20786	61	20786	0
PflaHELEm	OZ251425.1	23900001	23950000	0.0048740346879351	15798	77	15798	0
PflaKGBDf	OZ251425.1	23900001	23950000	0.0041154868937571	15794	65	15794	4
PflaHELAf	OZ251425.1	23900001	23950000	0.0048851668569978	15762	77	15762	36
PflaKGBHm	OZ251425.1	23900001	23950000	0.0023423651557356	15796	37	15796	2
PflaKGBHm	OZ251425.1	23950001	24000000	0.0006072779931798	21407	13	21407	34
PflaHELEm	OZ251425.1	23950001	24000000	0.0050370784944732	21441	108	21441	0
PflaKGBDf	OZ251425.1	23950001	24000000	0.0037311692551653	21441	80	21441	0
PflaHELAf	OZ251425.1	23950001	24000000	0.0039221179436895	21417	84	21417	24
PflaHELAf	OZ251425.1	24000001	24050000	0.0013110742068001	22882	30	22882	0
PflaKGBDf	OZ251425.1	24000001	24050000	0.002980756586157	22813	68	22813	69
PflaHELEm	OZ251425.1	24000001	24050000	0.0037584127261603	22882	86	22882	0
PflaKGBHm	OZ251425.1	24000001	24050000	0.0017918014159601	22882	41	22882	0
PflaHELAf	OZ251425.1	24050001	24100000	0.0008282945415389	24146	20	24146	0
PflaKGBDf	OZ251425.1	24050001	24100000	0.0012838565393854	24146	31	24146	0
PflaKGBHm	OZ251425.1	24050001	24100000	0.000786879814462	24146	19	24146	0
PflaHELEm	OZ251425.1	24050001	24100000	0.0013252712664623	24146	32	24146	0
PflaHELEm	OZ251425.1	24100001	24150000	0.0031970649895178	19080	61	19080	0
PflaKGBDf	OZ251425.1	24100001	24150000	0.0017823443069825	19076	34	19076	4
PflaHELAf	OZ251425.1	24100001	24150000	0.0023060796645702	19080	44	19080	0
PflaKGBHm	OZ251425.1	24100001	24150000	0.002254732316082	19071	43	19071	9
PflaKGBDf	OZ251425.1	24150001	24200000	0.0018796130747719	21813	41	21813	0
PflaHELEm	OZ251425.1	24150001	24200000	0.0091688442671801	21813	200	21813	0
PflaHELAf	OZ251425.1	24150001	24200000	0.0065557236510337	21813	143	21813	0
PflaKGBHm	OZ251425.1	24150001	24200000	0.0019713015174437	21813	43	21813	0
PflaKGBDf	OZ251425.1	24200001	24250000	0.0010942059191329	19192	21	19192	0
PflaKGBHm	OZ251425.1	24200001	24250000	0.0023458270343533	19183	45	19183	9
PflaHELEm	OZ251425.1	24200001	24250000	0.0025531471446436	19192	49	19192	0
PflaHELAf	OZ251425.1	24200001	24250000	0.0029712260216847	19184	57	19184	8
PflaKGBHm	OZ251425.1	24250001	24300000	0.003835209699369	32332	124	32332	0
PflaHELEm	OZ251425.1	24250001	24300000	0.0037114932574539	32332	120	32332	0
PflaKGBDf	OZ251425.1	24250001	24300000	0.0010206606457998	32332	33	32332	0
PflaHELAf	OZ251425.1	24250001	24300000	0.003435575226717	32309	111	32309	23
PflaKGBDf	OZ251425.1	24300001	24350000	0.0018472411854469	24902	46	24902	0
PflaKGBHm	OZ251425.1	24300001	24350000	0.0028511766123202	24902	71	24902	0
PflaHELEm	OZ251425.1	24300001	24350000	0.0042566862099429	24902	106	24902	0
PflaHELAf	OZ251425.1	24300001	24350000	0.0030519636976949	24902	76	24902	0
