pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
PflaKGBHm	OZ251426.1	20910001	20940000	0.0027150345035634	26519	72	26519	0
PflaHELAf	OZ251426.1	20940001	20970000	3.935768261964736e-05	25408	1	25408	0
PflaKGBDf	OZ251426.1	20940001	20970000	0.0011807304785894	25408	30	25408	0
PflaHELEm	OZ251426.1	20940001	20970000	0.0050377833753148	25408	128	25408	0
PflaKGBHm	OZ251426.1	20940001	20970000	0.0037783375314861	25408	96	25408	0
PflaKGBHm	OZ251426.1	20970001	21000000	0.0021483583299554	24670	53	24670	0
PflaHELEm	OZ251426.1	20970001	21000000	0.0040535062829347	24670	100	24670	0
PflaKGBDf	OZ251426.1	20970001	21000000	0.0001621402513173	24670	4	24670	0
PflaHELAf	OZ251426.1	20970001	21000000	0.0002026753141467	24670	5	24670	0
PflaHELAf	OZ251426.1	21000001	21030000	0.0002332724233116	25721	6	25721	0
PflaKGBDf	OZ251426.1	21000001	21030000	0.0011274833793398	25721	29	25721	0
PflaHELEm	OZ251426.1	21000001	21030000	0.0019050581237121	25721	49	25721	0
PflaKGBHm	OZ251426.1	21000001	21030000	0.0013607558026515	25721	35	25721	0
PflaKGBHm	OZ251426.1	21030001	21060000	0.000106239818684	28238	3	28238	0
PflaHELEm	OZ251426.1	21030001	21060000	0.0037892201997308	28238	107	28238	0
PflaKGBDf	OZ251426.1	21030001	21060000	0.0006374389121042	28238	18	28238	0
PflaHELAf	OZ251426.1	21030001	21060000	0.0007082654578936	28238	20	28238	0
PflaHELEm	OZ251426.1	21060001	21090000	0.0041055499570783	26793	110	26793	0
PflaKGBDf	OZ251426.1	21060001	21090000	0.0025006531556749	26793	67	26793	0
PflaKGBHm	OZ251426.1	21060001	21090000	0.0028365617885268	26793	76	26793	0
PflaHELAf	OZ251426.1	21060001	21090000	0.0041428731385063	26793	111	26793	0
PflaHELEm	OZ251426.1	21090001	21120000	0.004044372544488	25962	105	25962	0
PflaKGBHm	OZ251426.1	21090001	21120000	0.0030429088668053	25962	79	25962	0
PflaKGBDf	OZ251426.1	21090001	21120000	0.0012325706802249	25962	32	25962	0
PflaHELAf	OZ251426.1	21090001	21120000	0.0032354980355904	25962	84	25962	0
PflaHELAf	OZ251426.1	21120001	21150000	0.0052395808335333	25002	131	25002	0
PflaKGBDf	OZ251426.1	21120001	21150000	0.0029597632189424	25002	74	25002	0
PflaHELEm	OZ251426.1	21120001	21150000	0.0059995200383969	25002	150	25002	0
PflaKGBHm	OZ251426.1	21120001	21150000	0.0046396288296936	25002	116	25002	0
PflaKGBDf	OZ251426.1	21150001	21180000	0.000251751772752	23833	6	23833	0
PflaHELAf	OZ251426.1	21150001	21180000	0.0011748416061763	23833	28	23833	0
PflaHELEm	OZ251426.1	21150001	21180000	0.0028531867578567	23833	68	23833	0
PflaKGBHm	OZ251426.1	21150001	21180000	0.000293710401544	23833	7	23833	0
PflaHELAf	OZ251426.1	21180001	21210000	0.000354805645352	25366	9	25366	0
PflaHELEm	OZ251426.1	21180001	21210000	0.0044942048411259	25366	114	25366	0
PflaKGBHm	OZ251426.1	21180001	21210000	0.003587479303004	25366	91	25366	0
PflaKGBDf	OZ251426.1	21180001	21210000	0.0039028620988725	25366	99	25366	0
PflaHELEm	OZ251426.1	21210001	21240000	0.0076469899730794	25631	196	25631	0
PflaKGBHm	OZ251426.1	21210001	21240000	0.0061644102844212	25631	158	25631	0
PflaHELAf	OZ251426.1	21210001	21240000	0.0041746322812219	25631	107	25631	0
PflaKGBDf	OZ251426.1	21210001	21240000	0.006437517069174	25631	165	25631	0
PflaHELAf	OZ251426.1	21240001	21270000	0.0039840637450199	25602	102	25602	0
PflaKGBDf	OZ251426.1	21240001	21270000	0.0043746582298257	25602	112	25602	0
PflaHELEm	OZ251426.1	21240001	21270000	0.0052730255448793	25602	135	25602	0
PflaKGBHm	OZ251426.1	21240001	21270000	0.0015623779392234	25602	40	25602	0
PflaHELAf	OZ251426.1	21270001	21300000	0.0027418293485413	27354	75	27354	0
PflaHELEm	OZ251426.1	21270001	21300000	0.002522483000658	27354	69	27354	0
PflaKGBDf	OZ251426.1	21270001	21300000	0.0060685822914381	27354	166	27354	0
PflaKGBHm	OZ251426.1	21270001	21300000	0.0001096731739416	27354	3	27354	0
PflaHELAf	OZ251426.1	21300001	21330000	0.0037278276186964	24411	91	24411	0
PflaKGBDf	OZ251426.1	21300001	21330000	0.0037278276186964	24411	91	24411	0
PflaHELEm	OZ251426.1	21300001	21330000	0.0056941542747122	24411	139	24411	0
PflaKGBHm	OZ251426.1	21300001	21330000	0.001639344262295	24400	40	24400	11
PflaHELEm	OZ251426.1	21330001	21360000	0.0048888549385073	26182	128	26182	0
PflaKGBHm	OZ251426.1	21330001	21360000	0.0042777480711939	26182	112	26182	0
PflaHELAf	OZ251426.1	21330001	21360000	0.0052707967305782	26182	138	26182	0
PflaKGBDf	OZ251426.1	21330001	21360000	0.0006876528117359	26176	18	26176	6
PflaHELAf	OZ251426.1	21360001	21390000	0.0043736332396126	19206	84	19206	0
PflaKGBDf	OZ251426.1	21360001	21390000	0.0045298344267416	19206	87	19206	0
PflaKGBHm	OZ251426.1	21360001	21390000	0.0043736332396126	19206	84	19206	0
PflaHELEm	OZ251426.1	21360001	21390000	0.0037488284910965	19206	72	19206	0
PflaHELAf	OZ251426.1	21390001	21420000	0.004365006432641	21764	95	21764	0
PflaKGBHm	OZ251426.1	21390001	21420000	0.0012405807755927	21764	27	21764	0
PflaHELEm	OZ251426.1	21390001	21420000	0.0052839551553023	21764	115	21764	0
PflaKGBDf	OZ251426.1	21390001	21420000	0.0011027384671935	21764	24	21764	0
PflaHELAf	OZ251426.1	21420001	21450000	0.0040431846531033	23249	94	23249	0
PflaKGBDf	OZ251426.1	21420001	21450000	0.0022366553400146	23249	52	23249	0
PflaHELEm	OZ251426.1	21420001	21450000	0.0056346509527291	23249	131	23249	0
PflaKGBHm	OZ251426.1	21420001	21450000	0.0043442728719514	23249	101	23249	0
PflaHELAf	OZ251426.1	21450001	21480000	0.003346486189501	20021	67	20021	0
PflaKGBDf	OZ251426.1	21450001	21480000	0.0008990559912092	20021	18	20021	0
PflaKGBHm	OZ251426.1	21450001	21480000	0.0017481644273512	20021	35	20021	0
PflaHELEm	OZ251426.1	21450001	21480000	0.0036961190749712	20021	74	20021	0
PflaKGBDf	OZ251426.1	21480001	21510000	0.0041622760800842	18980	79	18980	0
PflaHELAf	OZ251426.1	21480001	21510000	0.0065858798735511	18980	125	18980	0
PflaKGBHm	OZ251426.1	21480001	21510000	0.0010537407797681	18980	20	18980	0
PflaHELEm	OZ251426.1	21480001	21510000	0.0086933614330874	18980	165	18980	0
PflaKGBHm	OZ251426.1	21510001	21540000	0.004560803403061	22803	104	22803	12
PflaHELEm	OZ251426.1	21510001	21540000	0.0040324348016655	22815	92	22815	0
PflaKGBDf	OZ251426.1	21510001	21540000	0.003462634231865	22815	79	22815	0
PflaHELAf	OZ251426.1	21510001	21540000	0.0033311417926802	22815	76	22815	0
PflaKGBHm	OZ251426.1	21540001	21570000	0.0030863035868869	26569	82	26569	0
PflaHELEm	OZ251426.1	21540001	21570000	0.0008280326696526	26569	22	26569	0
PflaKGBDf	OZ251426.1	21540001	21570000	0.0026722872520606	26569	71	26569	0
PflaHELAf	OZ251426.1	21540001	21570000	0.0009409462155143	26569	25	26569	0
PflaKGBHm	OZ251426.1	21570001	21600000	0.0025098947774881	20718	52	20718	0
PflaHELEm	OZ251426.1	21570001	21600000	0.0036683077517134	20718	76	20718	0
PflaKGBDf	OZ251426.1	21570001	21600000	0.004488850275123	20718	93	20718	0
PflaHELAf	OZ251426.1	21570001	21600000	0.0031373684718602	20718	65	20718	0
PflaKGBHm	OZ251426.1	21600001	21630000	0.0002236736154603	22354	5	22354	0
PflaHELEm	OZ251426.1	21600001	21630000	0.0034445736780889	22354	77	22354	0
PflaKGBDf	OZ251426.1	21600001	21630000	0.0046524112015746	22354	104	22354	0
PflaHELAf	OZ251426.1	21600001	21630000	0.0052786973248635	22354	118	22354	0
PflaKGBHm	OZ251426.1	21630001	21660000	0.0017092069279854	26328	45	26328	0
PflaHELEm	OZ251426.1	21630001	21660000	0.0050136736554238	26328	132	26328	0
PflaKGBDf	OZ251426.1	21630001	21660000	0.004026284802674	26327	106	26327	1
PflaHELAf	OZ251426.1	21630001	21660000	0.0043679732604071	26328	115	26328	0
PflaHELEm	OZ251426.1	21660001	21690000	0.0067036720751494	23420	157	23420	0
PflaKGBDf	OZ251426.1	21660001	21690000	0.0043125533731853	23420	101	23420	0
PflaHELAf	OZ251426.1	21660001	21690000	0.0029461998292058	23420	69	23420	0
PflaKGBHm	OZ251426.1	21660001	21690000	0.0043125533731853	23420	101	23420	0
PflaHELEm	OZ251426.1	21690001	21720000	0.0051765650080256	24920	129	24920	0
PflaKGBDf	OZ251426.1	21690001	21720000	0.0019340021757524	24819	48	24819	101
PflaHELAf	OZ251426.1	21690001	21720000	0.0031300160513643	24920	78	24920	0
PflaKGBHm	OZ251426.1	21690001	21720000	0.0048956661316211	24920	122	24920	0
PflaHELAf	OZ251426.1	21720001	21750000	0.0013326017088657	25514	34	25514	0
PflaKGBDf	OZ251426.1	21720001	21750000	0.0043897468056753	25514	112	25514	0
PflaHELEm	OZ251426.1	21720001	21750000	0.00466410598103	25514	119	25514	0
PflaKGBHm	OZ251426.1	21720001	21750000	0.00466410598103	25514	119	25514	0
PflaHELAf	OZ251426.1	21750001	21780000	0.005754178125661	23635	136	23635	0
PflaKGBDf	OZ251426.1	21750001	21780000	0.0027501586629997	23635	65	23635	0
PflaHELEm	OZ251426.1	21750001	21780000	0.0069388618574148	23635	164	23635	0
PflaKGBHm	OZ251426.1	21750001	21780000	0.0039348423947535	23635	93	23635	0
PflaHELAf	OZ251426.1	21780001	21810000	0.0049124305852199	23410	115	23410	0
PflaKGBHm	OZ251426.1	21780001	21810000	0.0055531824006834	23410	130	23410	0
PflaHELEm	OZ251426.1	21780001	21810000	0.0078171721486544	23410	183	23410	0
PflaKGBDf	OZ251426.1	21780001	21810000	0.0055104656129859	23410	129	23410	0
PflaKGBHm	OZ251426.1	21810001	21840000	0.006282816496881	22283	140	22283	0
PflaHELEm	OZ251426.1	21810001	21840000	0.0052057622402728	22283	116	22283	0
PflaKGBDf	OZ251426.1	21810001	21840000	0.0040838307229726	22283	91	22283	0
PflaHELAf	OZ251426.1	21810001	21840000	0.0030984777044321	22269	69	22269	14
PflaKGBHm	OZ251426.1	21840001	21870000	0.0049925325368039	23435	117	23435	0
PflaHELEm	OZ251426.1	21840001	21870000	0.0063580115212289	23435	149	23435	0
PflaKGBDf	OZ251426.1	21840001	21870000	0.0038133596126654	23339	89	23339	96
PflaHELAf	OZ251426.1	21840001	21870000	0.0043097930445914	23435	101	23435	0
PflaKGBHm	OZ251426.1	21870001	21900000	0.0042642966154951	22278	95	22278	0
PflaHELEm	OZ251426.1	21870001	21900000	0.0039500852859323	22278	88	22278	0
PflaKGBDf	OZ251426.1	21870001	21900000	0.00498249394021	22278	111	22278	0
PflaHELAf	OZ251426.1	21870001	21900000	0.0066433252536134	22278	148	22278	0
PflaKGBHm	OZ251426.1	21900001	21930000	0.0045360418104723	20282	92	20282	0
PflaHELEm	OZ251426.1	21900001	21930000	0.0040922985898826	20282	83	20282	0
PflaHELAf	OZ251426.1	21900001	21930000	0.0053249186470762	20282	108	20282	0
PflaKGBDf	OZ251426.1	21900001	21930000	0.0038950793807316	20282	79	20282	0
PflaHELAf	OZ251426.1	21930001	21960000	0.0042390452932774	21703	92	21703	0
PflaKGBDf	OZ251426.1	21930001	21960000	0.005437036354421	21703	118	21703	0
PflaHELEm	OZ251426.1	21930001	21960000	0.0070036400497627	21703	152	21703	0
PflaKGBHm	OZ251426.1	21930001	21960000	0.0048061370673321	21639	104	21639	64
PflaHELAf	OZ251426.1	21960001	21990000	0.0041543288991028	22627	94	22627	0
PflaKGBDf	OZ251426.1	21960001	21990000	0.0035797940513545	22627	81	22627	0
PflaHELEm	OZ251426.1	21960001	21990000	0.0063198833252309	22627	143	22627	0
PflaKGBHm	OZ251426.1	21960001	21990000	0.002563309320723	22627	58	22627	0
PflaHELAf	OZ251426.1	21990001	22020000	0.0025872736135588	26669	69	26669	0
PflaKGBDf	OZ251426.1	21990001	22020000	0.002249803142225	26669	60	26669	0
PflaHELEm	OZ251426.1	21990001	22020000	0.0043121226892646	26669	115	26669	0
PflaKGBHm	OZ251426.1	21990001	22020000	0.0020248228280025	26669	54	26669	0
PflaKGBHm	OZ251426.1	22020001	22050000	0.002211445198836	25775	57	25775	0
PflaHELEm	OZ251426.1	22020001	22050000	0.0056256062075654	25775	145	25775	0
PflaKGBDf	OZ251426.1	22020001	22050000	0.0017846750727449	25775	46	25775	0
PflaHELAf	OZ251426.1	22020001	22050000	0.0031813773035887	25775	82	25775	0
PflaHELAf	OZ251426.1	22050001	22080000	0.0032398293963254	24384	79	24384	0
PflaKGBDf	OZ251426.1	22050001	22080000	0.0036057692307692	24128	87	24128	256
PflaHELEm	OZ251426.1	22050001	22080000	0.005126312335958	24384	125	24384	0
PflaKGBHm	OZ251426.1	22050001	22080000	0.0022658921435339	24273	55	24273	111
PflaHELAf	OZ251426.1	22080001	22110000	0.0032495938007749	24003	78	24003	0
PflaKGBDf	OZ251426.1	22080001	22110000	0.0038774233896185	23985	93	23985	18
PflaHELEm	OZ251426.1	22080001	22110000	0.006957463650377	24003	167	24003	0
PflaKGBHm	OZ251426.1	22080001	22110000	0.001802179379715	23860	43	23860	143
PflaHELAf	OZ251426.1	22110001	22140000	0.004151610671177	26014	108	26014	0
PflaKGBDf	OZ251426.1	22110001	22140000	0.0027292996079034	26014	71	26014	0
PflaHELEm	OZ251426.1	22110001	22140000	0.0061889751672176	26014	161	26014	0
PflaKGBHm	OZ251426.1	22110001	22140000	0.0010763435073422	26014	28	26014	0
PflaKGBHm	OZ251426.1	22140001	22170000	0.0029482601112864	24082	71	24082	0
PflaHELEm	OZ251426.1	22140001	22170000	0.0073083630927663	24082	176	24082	0
PflaHELAf	OZ251426.1	22140001	22170000	0.0046092517232787	24082	111	24082	0
PflaKGBDf	OZ251426.1	22140001	22170000	0.0041524790299808	24082	100	24082	0
PflaHELAf	OZ251426.1	22170001	22200000	0.0028102657354217	24197	68	24197	20
PflaKGBDf	OZ251426.1	22170001	22200000	0.0018169054796217	24217	44	24217	0
PflaHELEm	OZ251426.1	22170001	22200000	0.0075979683693273	24217	184	24217	0
PflaKGBHm	OZ251426.1	22170001	22200000	0.0045835570054094	24217	111	24217	0
PflaKGBHm	OZ251426.1	22200001	22230000	0.0021706099413935	23035	50	23035	22
PflaHELEm	OZ251426.1	22200001	22230000	0.0064622457388211	23057	149	23057	0
PflaKGBDf	OZ251426.1	22200001	22230000	0.0043804484538318	23057	101	23057	0
PflaHELAf	OZ251426.1	22200001	22230000	0.000997527865724	23057	23	23057	0
PflaHELEm	OZ251426.1	22230001	22260000	0.0061015388157642	26059	159	26059	0
PflaKGBHm	OZ251426.1	22230001	22260000	0.0036455735062742	26059	95	26059	0
PflaKGBDf	OZ251426.1	22230001	22260000	0.0027245865152154	26059	71	26059	0
PflaHELAf	OZ251426.1	22230001	22260000	0.004029318085882	26059	105	26059	0
PflaKGBDf	OZ251426.1	22260001	22290000	0.0030061429878447	22953	69	22953	0
PflaHELAf	OZ251426.1	22260001	22290000	0.0048359691543589	22953	111	22953	0
PflaKGBHm	OZ251426.1	22260001	22290000	0.0050102383130745	22953	115	22953	0
PflaHELEm	OZ251426.1	22260001	22290000	0.0062301224240839	22953	143	22953	0
PflaKGBHm	OZ251426.1	22290001	22320000	0.003183023872679	24505	78	24505	0
PflaHELEm	OZ251426.1	22290001	22320000	0.0064476637420934	24505	158	24505	0
PflaHELAf	OZ251426.1	22290001	22320000	0.0042848398286064	24505	105	24505	0
PflaKGBDf	OZ251426.1	22290001	22320000	0.0025709038971638	24505	63	24505	0
PflaKGBHm	OZ251426.1	22320001	22350000	0.0023265833692373	23210	54	23210	8
PflaHELEm	OZ251426.1	22320001	22350000	0.0061159445257989	23218	142	23218	0
PflaKGBDf	OZ251426.1	22320001	22350000	0.0032733224222585	23218	76	23218	0
PflaHELAf	OZ251426.1	22320001	22350000	0.0049530536652597	23218	115	23218	0
PflaKGBHm	OZ251426.1	22350001	22380000	0.0019088619933392	24622	47	24622	566
PflaHELEm	OZ251426.1	22350001	22380000	0.0066698427822772	25188	168	25188	0
PflaKGBDf	OZ251426.1	22350001	22380000	0.0035334286168016	25188	89	25188	0
PflaHELAf	OZ251426.1	22350001	22380000	0.0053199936477687	25188	134	25188	0
PflaKGBHm	OZ251426.1	22380001	22410000	0.0054809198054891	24266	133	24266	0
PflaKGBDf	OZ251426.1	22380001	22410000	0.0045743014917992	24266	111	24266	0
PflaHELAf	OZ251426.1	22380001	22410000	0.0045743014917992	24266	111	24266	0
PflaHELEm	OZ251426.1	22380001	22410000	0.0049451908019451	24266	120	24266	0
PflaHELEm	OZ251426.1	22410001	22440000	0.0079520379699404	24019	191	24019	0
PflaKGBHm	OZ251426.1	22410001	22440000	0.0073691660768558	24019	177	24019	0
PflaHELAf	OZ251426.1	22410001	22440000	0.0037053998917523	24019	89	24019	0
PflaKGBDf	OZ251426.1	22410001	22440000	0.0013739123194137	24019	33	24019	0
PflaHELAf	OZ251426.1	22440001	22470000	0.0030592379716325	21574	66	21574	50
PflaKGBDf	OZ251426.1	22440001	22470000	0.0019885312615612	21624	43	21624	0
PflaHELEm	OZ251426.1	22440001	22470000	0.0079541250462449	21624	172	21624	0
PflaKGBHm	OZ251426.1	22440001	22470000	0.0036533481317055	21624	79	21624	0
PflaHELAf	OZ251426.1	22470001	22500000	0.0039329608938547	22375	88	22375	0
PflaKGBDf	OZ251426.1	22470001	22500000	0.0047821229050279	22375	107	22375	0
PflaHELEm	OZ251426.1	22470001	22500000	0.0075530726256983	22375	169	22375	0
PflaKGBHm	OZ251426.1	22470001	22500000	0.0058547486033519	22375	131	22375	0
PflaKGBDf	OZ251426.1	22500001	22530000	0.0055459125354557	23621	131	23621	0
PflaHELAf	OZ251426.1	22500001	22530000	0.0019925495971584	23086	46	23086	535
PflaHELEm	OZ251426.1	22500001	22530000	0.0060962702679818	23621	144	23621	0
PflaKGBHm	OZ251426.1	22500001	22530000	0.004529867490792	23621	107	23621	0
PflaHELAf	OZ251426.1	22530001	22560000	0.0023330197554092	26575	62	26575	0
PflaKGBDf	OZ251426.1	22530001	22560000	0.0044778927563499	26575	119	26575	0
PflaHELEm	OZ251426.1	22530001	22560000	0.0071872060206961	26575	191	26575	0
PflaKGBHm	OZ251426.1	22530001	22560000	0.0041392285983066	26575	110	26575	0
PflaHELAf	OZ251426.1	22560001	22590000	0.004390243902439	26650	117	26650	0
PflaKGBDf	OZ251426.1	22560001	22590000	0.002514071294559	26650	67	26650	0
PflaHELEm	OZ251426.1	22560001	22590000	0.0062288930581613	26650	166	26650	0
PflaKGBHm	OZ251426.1	22560001	22590000	0.0034896810506566	26650	93	26650	0
PflaKGBDf	OZ251426.1	22590001	22620000	0.0030067136208245	24279	73	24279	0
PflaHELAf	OZ251426.1	22590001	22620000	0.0049425429383417	24279	120	24279	0
PflaKGBHm	OZ251426.1	22590001	22620000	0.0020182050331562	24279	49	24279	0
PflaHELEm	OZ251426.1	22590001	22620000	0.006960747971498	24279	169	24279	0
PflaHELEm	OZ251426.1	22620001	22650000	0.0057297297297297	18500	106	18500	0
PflaKGBDf	OZ251426.1	22620001	22650000	0.0052972972972972	18500	98	18500	0
PflaHELAf	OZ251426.1	22620001	22650000	0.0067027027027027	18500	124	18500	0
PflaKGBHm	OZ251426.1	22620001	22650000	0.0055135135135135	18500	102	18500	0
PflaKGBHm	OZ251426.1	22650001	22680000	0.0040258741575066	22107	89	22107	0
PflaHELEm	OZ251426.1	22650001	22680000	0.0062423666711901	22107	138	22107	0
PflaKGBDf	OZ251426.1	22650001	22680000	0.0013118016917718	22107	29	22107	0
PflaHELAf	OZ251426.1	22650001	22680000	0.0018546161849188	22107	41	22107	0
PflaKGBHm	OZ251426.1	22680001	22710000	0.0014015078291127	20692	29	20692	0
PflaHELEm	OZ251426.1	22680001	22710000	0.0062342934467427	20692	129	20692	0
PflaKGBDf	OZ251426.1	22680001	22710000	0.0006765899864682	20692	14	20692	0
PflaHELAf	OZ251426.1	22680001	22710000	0.001933114247052	20692	40	20692	0
PflaKGBHm	OZ251426.1	22710001	22740000	0.0029304029304029	23205	68	23205	0
PflaHELEm	OZ251426.1	22710001	22740000	0.0061624649859943	23205	143	23205	0
PflaKGBDf	OZ251426.1	22710001	22740000	0.0049558284852402	23205	115	23205	0
PflaHELAf	OZ251426.1	22710001	22740000	0.0043956043956043	23205	102	23205	0
PflaKGBHm	OZ251426.1	22740001	22770000	0.0038436899423446	21854	84	21854	0
PflaHELEm	OZ251426.1	22740001	22770000	0.007916170952686	21854	173	21854	0
PflaKGBDf	OZ251426.1	22740001	22770000	0.0064976663311064	21854	142	21854	0
PflaHELAf	OZ251426.1	22740001	22770000	0.0052621945639242	21854	115	21854	0
PflaHELEm	OZ251426.1	22770001	22800000	0.0072245368318411	22562	163	22562	0
PflaKGBDf	OZ251426.1	22770001	22800000	0.0047868096799929	22562	108	22562	0
PflaHELAf	OZ251426.1	22770001	22800000	0.0058505451644357	22562	132	22562	0
PflaKGBHm	OZ251426.1	22770001	22800000	0.0050527435511036	22562	114	22562	0
PflaHELAf	OZ251426.1	22800001	22830000	0.0040880966411314	27152	111	27152	0
PflaKGBDf	OZ251426.1	22800001	22830000	0.0032174556213017	27040	87	27040	112
PflaHELEm	OZ251426.1	22800001	22830000	0.00423541543901	27152	115	27152	0
PflaKGBHm	OZ251426.1	22800001	22830000	0.0019519740718915	27152	53	27152	0
PflaHELEm	OZ251426.1	22830001	22860000	0.0043584155877451	23403	102	23403	0
PflaKGBHm	OZ251426.1	22830001	22860000	0.0037602016835448	23403	88	23403	0
PflaHELAf	OZ251426.1	22830001	22860000	0.0035465538606161	23403	83	23403	0
PflaKGBDf	OZ251426.1	22830001	22860000	0.0035038242960304	23403	82	23403	0
PflaHELAf	OZ251426.1	22860001	22890000	0.0053494391716997	23180	124	23180	0
PflaKGBDf	OZ251426.1	22860001	22890000	0.0025452976704055	23180	59	23180	0
PflaHELEm	OZ251426.1	22860001	22890000	0.0075496117342536	23180	175	23180	0
PflaKGBHm	OZ251426.1	22860001	22890000	0.0059965487489214	23180	139	23180	0
PflaHELAf	OZ251426.1	22890001	22920000	0.0080253340274162	23052	185	23052	0
PflaKGBDf	OZ251426.1	22890001	22920000	0.0059430851986812	23052	137	23052	0
PflaHELEm	OZ251426.1	22890001	22920000	0.0097639298732858	23044	225	23044	8
PflaKGBHm	OZ251426.1	22890001	22920000	0.0062467464862051	23052	144	23052	0
PflaHELEm	OZ251426.1	22920001	22950000	0.0084824836712189	23578	200	23578	0
PflaKGBHm	OZ251426.1	22920001	22950000	0.0051319026210874	23578	121	23578	0
PflaHELAf	OZ251426.1	22920001	22950000	0.0064891000084824	23578	153	23578	0
PflaKGBDf	OZ251426.1	22920001	22950000	0.0046653660191704	23578	110	23578	0
PflaKGBHm	OZ251426.1	22950001	22980000	0.0030837759122837	23348	72	23348	0
PflaHELEm	OZ251426.1	22950001	22980000	0.0053537776254925	23348	125	23348	0
PflaKGBDf	OZ251426.1	22950001	22980000	0.0040688709953743	23348	95	23348	0
PflaHELAf	OZ251426.1	22950001	22980000	0.002098680829193	23348	49	23348	0
PflaKGBDf	OZ251426.1	22980001	23010000	0.0041686330029888	25428	106	25428	0
PflaHELAf	OZ251426.1	22980001	23010000	0.003382098474123	25428	86	25428	0
PflaHELEm	OZ251426.1	22980001	23010000	0.0060563158722667	25428	154	25428	0
